gsm_id	sample_id	filename	data_type	url	size_mb	gse_id
GSM9037718	Seq_of_PLWH008_A_CD3	GSM9037718_B008A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037718/suppl/GSM9037718_B008A_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037718	Seq_of_PLWH008_A_CD3	GSM9037718_B008A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037718/suppl/GSM9037718_B008A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037718	Seq_of_PLWH008_A_CD3	GSM9037718_B008A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037718/suppl/GSM9037718_B008A_RNA_matrix.mtx.gz	113.0	GSE299348
GSM9037719	Seq_of_PLWH008_B_CD3	GSM9037719_B008B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037719/suppl/GSM9037719_B008B_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037719	Seq_of_PLWH008_B_CD3	GSM9037719_B008B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037719/suppl/GSM9037719_B008B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037719	Seq_of_PLWH008_B_CD3	GSM9037719_B008B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037719/suppl/GSM9037719_B008B_RNA_matrix.mtx.gz	132.7	GSE299348
GSM9037720	Seq_of_PLWH012_A_CD3	GSM9037720_B012A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037720/suppl/GSM9037720_B012A_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037720	Seq_of_PLWH012_A_CD3	GSM9037720_B012A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037720/suppl/GSM9037720_B012A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037720	Seq_of_PLWH012_A_CD3	GSM9037720_B012A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037720/suppl/GSM9037720_B012A_RNA_matrix.mtx.gz	79.1	GSE299348
GSM9037721	Seq_of_PLWH012_B_CD3	GSM9037721_B012B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037721/suppl/GSM9037721_B012B_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037721	Seq_of_PLWH012_B_CD3	GSM9037721_B012B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037721/suppl/GSM9037721_B012B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037721	Seq_of_PLWH012_B_CD3	GSM9037721_B012B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037721/suppl/GSM9037721_B012B_RNA_matrix.mtx.gz	80.1	GSE299348
GSM9037722	Seq_of_PLWH015_A_CD3	GSM9037722_B015A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037722/suppl/GSM9037722_B015A_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037722	Seq_of_PLWH015_A_CD3	GSM9037722_B015A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037722/suppl/GSM9037722_B015A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037722	Seq_of_PLWH015_A_CD3	GSM9037722_B015A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037722/suppl/GSM9037722_B015A_RNA_matrix.mtx.gz	80.5	GSE299348
GSM9037723	Seq_of_PLWH015_B_CD3	GSM9037723_B015B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037723/suppl/GSM9037723_B015B_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037723	Seq_of_PLWH015_B_CD3	GSM9037723_B015B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037723/suppl/GSM9037723_B015B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037723	Seq_of_PLWH015_B_CD3	GSM9037723_B015B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037723/suppl/GSM9037723_B015B_RNA_matrix.mtx.gz	78.4	GSE299348
GSM9037724	Seq_of_PLWH017_A_CD3	GSM9037724_B017A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037724/suppl/GSM9037724_B017A_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037724	Seq_of_PLWH017_A_CD3	GSM9037724_B017A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037724/suppl/GSM9037724_B017A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037724	Seq_of_PLWH017_A_CD3	GSM9037724_B017A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037724/suppl/GSM9037724_B017A_RNA_matrix.mtx.gz	62.1	GSE299348
GSM9037725	Seq_of_PLWH017_B_CD3	GSM9037725_B017B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037725/suppl/GSM9037725_B017B_RNA_barcodes.tsv.gz	2.2	GSE299348
GSM9037725	Seq_of_PLWH017_B_CD3	GSM9037725_B017B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037725/suppl/GSM9037725_B017B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037725	Seq_of_PLWH017_B_CD3	GSM9037725_B017B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037725/suppl/GSM9037725_B017B_RNA_matrix.mtx.gz	45.6	GSE299348
GSM9037726	Seq_of_PLWH023_A_CD3	GSM9037726_B023A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037726/suppl/GSM9037726_B023A_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037726	Seq_of_PLWH023_A_CD3	GSM9037726_B023A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037726/suppl/GSM9037726_B023A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037726	Seq_of_PLWH023_A_CD3	GSM9037726_B023A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037726/suppl/GSM9037726_B023A_RNA_matrix.mtx.gz	89.3	GSE299348
GSM9037727	Seq_of_PLWH023_B_CD3	GSM9037727_B023B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037727/suppl/GSM9037727_B023B_RNA_barcodes.tsv.gz	2.2	GSE299348
GSM9037727	Seq_of_PLWH023_B_CD3	GSM9037727_B023B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037727/suppl/GSM9037727_B023B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037727	Seq_of_PLWH023_B_CD3	GSM9037727_B023B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037727/suppl/GSM9037727_B023B_RNA_matrix.mtx.gz	72.8	GSE299348
GSM9037728	Seq_of_PLWH027_A_CD3	GSM9037728_B027A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037728/suppl/GSM9037728_B027A_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037728	Seq_of_PLWH027_A_CD3	GSM9037728_B027A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037728/suppl/GSM9037728_B027A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037728	Seq_of_PLWH027_A_CD3	GSM9037728_B027A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037728/suppl/GSM9037728_B027A_RNA_matrix.mtx.gz	47.5	GSE299348
GSM9037729	Seq_of_PLWH027_B_CD3	GSM9037729_B027B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037729/suppl/GSM9037729_B027B_RNA_barcodes.tsv.gz	2.2	GSE299348
GSM9037729	Seq_of_PLWH027_B_CD3	GSM9037729_B027B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037729/suppl/GSM9037729_B027B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037729	Seq_of_PLWH027_B_CD3	GSM9037729_B027B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037729/suppl/GSM9037729_B027B_RNA_matrix.mtx.gz	31.9	GSE299348
GSM9037730	Seq_of_PLWH029_A_CD3	GSM9037730_B029A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037730/suppl/GSM9037730_B029A_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037730	Seq_of_PLWH029_A_CD3	GSM9037730_B029A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037730/suppl/GSM9037730_B029A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037730	Seq_of_PLWH029_A_CD3	GSM9037730_B029A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037730/suppl/GSM9037730_B029A_RNA_matrix.mtx.gz	105.7	GSE299348
GSM9037731	Seq_of_PLWH029_B_CD3	GSM9037731_B029B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037731/suppl/GSM9037731_B029B_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037731	Seq_of_PLWH029_B_CD3	GSM9037731_B029B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037731/suppl/GSM9037731_B029B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037731	Seq_of_PLWH029_B_CD3	GSM9037731_B029B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037731/suppl/GSM9037731_B029B_RNA_matrix.mtx.gz	112.2	GSE299348
GSM9037732	Seq_of_PLWH035_A_CD3	GSM9037732_B035A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037732/suppl/GSM9037732_B035A_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037732	Seq_of_PLWH035_A_CD3	GSM9037732_B035A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037732/suppl/GSM9037732_B035A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037732	Seq_of_PLWH035_A_CD3	GSM9037732_B035A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037732/suppl/GSM9037732_B035A_RNA_matrix.mtx.gz	100.8	GSE299348
GSM9037733	Seq_of_PLWH035_B_CD3	GSM9037733_B035B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037733/suppl/GSM9037733_B035B_RNA_barcodes.tsv.gz	2.2	GSE299348
GSM9037733	Seq_of_PLWH035_B_CD3	GSM9037733_B035B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037733/suppl/GSM9037733_B035B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037733	Seq_of_PLWH035_B_CD3	GSM9037733_B035B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037733/suppl/GSM9037733_B035B_RNA_matrix.mtx.gz	49.7	GSE299348
GSM9037734	Seq_of_PLWH037_A_CD3	GSM9037734_B037A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037734/suppl/GSM9037734_B037A_RNA_barcodes.tsv.gz	2.1	GSE299348
GSM9037734	Seq_of_PLWH037_A_CD3	GSM9037734_B037A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037734/suppl/GSM9037734_B037A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037734	Seq_of_PLWH037_A_CD3	GSM9037734_B037A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037734/suppl/GSM9037734_B037A_RNA_matrix.mtx.gz	42.7	GSE299348
GSM9037735	Seq_of_PLWH037_B_CD3	GSM9037735_B037B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037735/suppl/GSM9037735_B037B_RNA_barcodes.tsv.gz	2.2	GSE299348
GSM9037735	Seq_of_PLWH037_B_CD3	GSM9037735_B037B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037735/suppl/GSM9037735_B037B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037735	Seq_of_PLWH037_B_CD3	GSM9037735_B037B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037735/suppl/GSM9037735_B037B_RNA_matrix.mtx.gz	50.1	GSE299348
GSM9037736	Seq_of_PLWH040_A_CD3	GSM9037736_B040A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037736/suppl/GSM9037736_B040A_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037736	Seq_of_PLWH040_A_CD3	GSM9037736_B040A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037736/suppl/GSM9037736_B040A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037736	Seq_of_PLWH040_A_CD3	GSM9037736_B040A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037736/suppl/GSM9037736_B040A_RNA_matrix.mtx.gz	106.8	GSE299348
GSM9037737	Seq_of_PLWH040_B_CD3	GSM9037737_B040B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037737/suppl/GSM9037737_B040B_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037737	Seq_of_PLWH040_B_CD3	GSM9037737_B040B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037737/suppl/GSM9037737_B040B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037737	Seq_of_PLWH040_B_CD3	GSM9037737_B040B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037737/suppl/GSM9037737_B040B_RNA_matrix.mtx.gz	64.0	GSE299348
GSM9037738	Seq_of_HD361_A_CD3	GSM9037738_B361A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037738/suppl/GSM9037738_B361A_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037738	Seq_of_HD361_A_CD3	GSM9037738_B361A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037738/suppl/GSM9037738_B361A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037738	Seq_of_HD361_A_CD3	GSM9037738_B361A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037738/suppl/GSM9037738_B361A_RNA_matrix.mtx.gz	98.4	GSE299348
GSM9037739	Seq_of_HD361_B_CD3	GSM9037739_B361B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037739/suppl/GSM9037739_B361B_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037739	Seq_of_HD361_B_CD3	GSM9037739_B361B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037739/suppl/GSM9037739_B361B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037739	Seq_of_HD361_B_CD3	GSM9037739_B361B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037739/suppl/GSM9037739_B361B_RNA_matrix.mtx.gz	173.3	GSE299348
GSM9037740	Seq_of_HD361_C_CD3	GSM9037740_B361C_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037740/suppl/GSM9037740_B361C_RNA_barcodes.tsv.gz	2.3	GSE299348
GSM9037740	Seq_of_HD361_C_CD3	GSM9037740_B361C_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037740/suppl/GSM9037740_B361C_RNA_features.tsv.gz	0.3	GSE299348
GSM9037740	Seq_of_HD361_C_CD3	GSM9037740_B361C_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037740/suppl/GSM9037740_B361C_RNA_matrix.mtx.gz	56.3	GSE299348
GSM9037741	Seq_of_HD351_A_whole	GSM9037741_B351A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037741/suppl/GSM9037741_B351A_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037741	Seq_of_HD351_A_whole	GSM9037741_B351A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037741/suppl/GSM9037741_B351A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037741	Seq_of_HD351_A_whole	GSM9037741_B351A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037741/suppl/GSM9037741_B351A_RNA_matrix.mtx.gz	95.4	GSE299348
GSM9037742	Seq_of_HD351_B_whole	GSM9037742_B351B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037742/suppl/GSM9037742_B351B_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037742	Seq_of_HD351_B_whole	GSM9037742_B351B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037742/suppl/GSM9037742_B351B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037742	Seq_of_HD351_B_whole	GSM9037742_B351B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037742/suppl/GSM9037742_B351B_RNA_matrix.mtx.gz	101.2	GSE299348
GSM9037743	Seq_of_HD351_C_whole	GSM9037743_B351C_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037743/suppl/GSM9037743_B351C_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037743	Seq_of_HD351_C_whole	GSM9037743_B351C_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037743/suppl/GSM9037743_B351C_RNA_features.tsv.gz	0.3	GSE299348
GSM9037743	Seq_of_HD351_C_whole	GSM9037743_B351C_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037743/suppl/GSM9037743_B351C_RNA_matrix.mtx.gz	70.4	GSE299348
GSM9037744	Seq_of_HD357_A_whole	GSM9037744_B357A_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037744/suppl/GSM9037744_B357A_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037744	Seq_of_HD357_A_whole	GSM9037744_B357A_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037744/suppl/GSM9037744_B357A_RNA_features.tsv.gz	0.3	GSE299348
GSM9037744	Seq_of_HD357_A_whole	GSM9037744_B357A_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037744/suppl/GSM9037744_B357A_RNA_matrix.mtx.gz	101.2	GSE299348
GSM9037745	Seq_of_HD357_B_whole	GSM9037745_B357B_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037745/suppl/GSM9037745_B357B_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037745	Seq_of_HD357_B_whole	GSM9037745_B357B_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037745/suppl/GSM9037745_B357B_RNA_features.tsv.gz	0.3	GSE299348
GSM9037745	Seq_of_HD357_B_whole	GSM9037745_B357B_RNA_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037745/suppl/GSM9037745_B357B_RNA_matrix.mtx.gz	73.8	GSE299348
GSM9037746	Seq_of_HD357_C_whole	GSM9037746_B357C_RNA_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037746/suppl/GSM9037746_B357C_RNA_barcodes.tsv.gz	2.4	GSE299348
GSM9037746	Seq_of_HD357_C_whole	GSM9037746_B357C_RNA_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037746/suppl/GSM9037746_B357C_RNA_features.tsv.gz	0.3	GSE299348
